Latitude,Longitude,PM25,Press,RH,Temp,Wind Speed,Wind Direction,CO,NO2,O3,PM10,SO2,Date Time,Month,Day,Hour
34.06659,-118.22688,26,1000,80,45.4,1.7,353,0.52340625,8.85108695652174,0.019394736842105235,12.565753424657533,0.42222222222222217,2017-01-01 00:00:00,1,1,0
34.06659,-118.22688,22,1001,80,45.300000000000004,4.7,27,0.5361969696969697,10.148888888888889,0.018687074829931944,12.871621621621621,0.509090909090909,2017-01-01 01:00:00,1,1,1
34.06659,-118.22688,19,1000,76,45.6,3,22,0.4546515151515152,8.332258064516129,0.01920915032679736,10.802702702702703,0.5720000000000001,2017-01-01 02:00:00,1,1,2
34.06659,-118.22688,17,1000,79,45.1,1.8,19,0.42138000000000003,8.325396825396828,0.018692307692307675,8.840540540540541,0.17777777777777776,2017-01-01 03:00:00,1,1,3
34.06659,-118.22688,19,1000,83,44.2,2.2,32,0.41931746031746037,7.762790697674418,0.018775999999999984,8.122972972972974,0.3526315789473684,2017-01-01 04:00:00,1,1,4
34.06659,-118.22688,21,1001,85,43.4,2.7,43,0.3825833333333333,7.552941176470589,0.018176100628930804,7.078378378378377,0.35862068965517235,2017-01-01 05:00:00,1,1,5
34.06659,-118.22688,23,1001,86,42.9,2.5,41,0.3802816901408451,7.587254901960783,0.01807594936708858,7.671621621621623,0.3703703703703703,2017-01-01 06:00:00,1,1,6
34.06659,-118.22688,16,1001,86,43,3.3000000000000003,52,0.39851388888888867,8.057281553398058,0.01757232704402514,7.845945945945946,0.3428571428571428,2017-01-01 07:00:00,1,1,7
34.06659,-118.22688,11,1002,79,46.5,4.1,56,0.36686111111111097,7.308737864077672,0.019949685534591182,8.36986301369863,0.38620689655172413,2017-01-01 08:00:00,1,1,8
34.06659,-118.22688,10,1003,69,49.9,4.4,88,0.2910845070422535,4.879611650485435,0.02476100628930817,7.728378378378378,0.4034482758620689,2017-01-01 09:00:00,1,1,9
34.06659,-118.22688,21,1003,62,52.4,5.2,81,0.2730833333333334,3.9611650485436893,0.028343749999999984,7.249333333333334,0.3896551724137932,2017-01-01 10:00:00,1,1,10
34.06659,-118.22688,10,1002,59,54,4.7,80,0.26668055555555553,3.316504854368932,0.030931249999999983,6.421333333333334,0.44827586206896547,2017-01-01 11:00:00,1,1,11
34.06659,-118.22688,8,1002,53,56.6,1.3,168,0.2544861111111111,3.1252427184466,0.03313125,7.744594594594595,0.40689655172413786,2017-01-01 12:00:00,1,1,12
34.06659,-118.22688,11,1002,48,57.7,2.5,188,0.2550694444444444,3.0461538461538464,0.03455279503105589,10.796000000000001,0.39999999999999997,2017-01-01 13:00:00,1,1,13
34.06659,-118.22688,12,1002,50,57.6,3,182,0.2500277777777777,3.2807692307692298,0.0350062111801242,45.58266666666666,0.3931034482758621,2017-01-01 14:00:00,1,1,14
34.06659,-118.22688,11,1002,55,57.2,2,164,0.2494722222222222,3.1058252427184456,0.03497515527950311,46.2472972972973,0.3241379310344827,2017-01-01 15:00:00,1,1,15
34.06659,-118.22688,10,1002,58,56.4,5,183,0.2534166666666666,3.889320388349513,0.03349068322981364,23.98,0.3137931034482758,2017-01-01 16:00:00,1,1,16
34.06659,-118.22688,8,1003,60,55.2,5.6000000000000005,183,0.2824722222222222,5.652427184466016,0.030776397515527933,12.117333333333333,0.3137931034482758,2017-01-01 17:00:00,1,1,17
34.06659,-118.22688,7,1003,64,54.4,3.3000000000000003,191,0.3099027777777779,7.028846153846154,0.028677018633540385,13.018918918918919,0.3241379310344827,2017-01-01 18:00:00,1,1,18
34.06659,-118.22688,14,1004,67,53.5,1.5,166,0.33172222222222225,7.922115384615387,0.027310559006211172,19.86,0.31034482758620685,2017-01-01 19:00:00,1,1,19
34.06659,-118.22688,16,1004,70,53.300000000000004,2.4,79,0.3652083333333334,8.64423076923077,0.026614906832298117,24.384,0.31379310344827577,2017-01-01 20:00:00,1,1,20
34.06659,-118.22688,12,1005,70,53,2.5,72,0.35515277777777776,8.614423076923078,0.02558385093167699,27.558108108108108,0.32068965517241377,2017-01-01 21:00:00,1,1,21
34.06659,-118.22688,16,1005,72,52.300000000000004,3.2,80,0.3625797101449276,8.467999999999998,0.024968152866242013,15.182666666666668,0.3392857142857143,2017-01-01 22:00:00,1,1,22
34.06659,-118.22688,17,1005,72,52,3.7,86,0.3404857142857142,8.169,0.02463870967741934,13.5,0.3535714285714286,2017-01-01 23:00:00,1,1,23
34.06659,-118.22688,15,1005,72,52.1,3.2,85,0.326486111111111,7.778640776699029,0.023949685534591175,11.52837837837838,0.3689655172413793,2017-01-02 00:00:00,1,2,0
34.06659,-118.22688,11,1005,71,52.7,0.7000000000000001,149,0.3142727272727272,7.21279069767442,0.024312499999999976,11.671999999999999,0.4333333333333333,2017-01-02 01:00:00,1,2,1
